reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
064b12dc-f37d-48d8-9fe4-7971f5dc0bff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apalah tiap buka ni apk selalu lama loadingnya, padahal jaringan aman ja kalau dipakai buat aplikasi lain",1,0,8.6.2,2025-01-18 07:45:49,"Hai Kak Felix. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala aplikasi MyTelkomsel lambat, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-18 08:21:53,8.6.2
11c86bd3-43fe-4e9b-a28e-fed3ba8895d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parah si ini,, udah pake paket recomendasi dari Aplikasi, 60 GB gak kepake, Karena Speed testnya Low sekali, Atau Untuk menjalankan Sebuah browser saja Sangat Lemot, Memuat video Resolusi 240 p, Bufferingnya gak ngotak,. Apa ini Telkomsel, ?? Perasaan Telkomsel nggak gini2 amat dah dulu, kok sekarang jadi kek jaringan telek, super lemot. ( Kalo Harga paketnya Murah sih bisa Toleransi,. Lah ini udah Mahal lebih mahal dari provider yg lain , Harga sama Kualitas nggak sinkron,) Kecewa sekali !!",2,1,8.3.0,2024-10-31 10:35:10,"Maaf ya, Kak. Untuk keluhan jaringan, silakan hubungi salah satu channel layanan kami, bisa melalui e-mail: cs@telkomsel.co.id, Facebook: Telkomsel, Twitter: @telkomsel, atau LINE: @Telkomsel. Makasih :) -Jeslyn",2021-03-24 04:34:17,8.3.0
399903d6-8acf-4b98-97c0-48a091139e33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pembagiannya gak banget, masa kuota aplikasi bisa dipakai kalo kuota utama habis. bikin pelanggan beli lagi kalo kuota utama habis karna ga bisa browsing..udah harganya mahal pula waktunya pake provider lain",1,0,8.3.0,2024-09-12 03:33:36,"Hai, Kak. Maaf atas pengalaman yang kurang menyenangkan, terkait keluhan pada tarif, benefit dan penggunaan kuota layanan, untuk syarat dan ketentuannya. Yuk segera chat mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Edo",2024-09-12 07:14:38,8.3.0
e3f2bf60-19a6-463d-847d-16214771caea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekelas Telkomsel punya aplikasi kayak sampah gini? Login buat cek pulsa sama paket aja tidak bisa, selalu di arahkan ke menu lainnya, disuruh login berulang-ulang. Miris banget buat pengembang ni aplikasi",1,0,8.4.2,2024-11-02 02:25:35,"Hai Kak Saputra. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Sekar",2024-11-02 04:48:22,8.4.2
f46db53b-259f-43d1-a26a-3fc04a98f9ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harga paket internet dan kualitas jaringan tidak sepadan. Jaringan tidak stabil apalagi saat hujan atau mati lampu sinyal langsung Hilang, sekalipun ada itu Edge👎",1,0,8.4.2,2024-11-05 05:02:47,"Hai Kak Roby, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya, untuk kendala jaringan silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2024-11-05 09:16:41,8.4.2
593e49b2-62e2-448a-9c51-2989ce09f65b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Abis di update, langsung Bug dan nhha bisa di buka lagi aplikasinya, mohon segera di fix",1,0,8.6.1,2025-01-03 07:47:39,"Hai Kak Jojo, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-03 07:53:55,8.6.1
03e9d650-5cc8-44d6-a242-c3f5f5fb777b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi kebanyakan fitur, ui nya ga nyaman. Mana kuota nonton dipake nonton malah yang ketarik kuota utama. Gaje banget pokoknya ni apk makin lama makin gaje jelek tampilannya",1,1,8.3.0,2024-10-09 15:40:25,"Maaf banget ya, Kak Arini. Perihal keluhan aplikasi MyTelkomsel berat saat digunakan. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Ken",2024-07-06 10:15:05,8.3.0
3a7de796-4a80-42e9-a6e4-f5fe6d08fbab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hbs update... malah gak bisa ke buka... carilah programer yang bener yang memang bisa bikin apk... sangat kecewa... tukar point satu2 lagi... mengecewakan,1,0,8.6.1,2024-12-28 08:19:39,"Hai Kak. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa diakses, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-28 08:49:44,8.6.1
1ed1e773-210e-436c-9a02-e3d8898ea2be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu banyak bug di aplikasinya saya aja sampe sekarang mau login aplikasi aja gak bisa bisa padahal mau lihat penggunaan indohome saja tolong lah... mending pisah kek yang lama masih lebih ngerti saya sama indihome yang lama. Kalau bikin kebijakan lebih baik di pertimbangkan lebih matang matang. Tolonglah sekedar login saja gak bisa gimana sih. Update : sudah bisa login ke aplikasinya via no indihome tapi tetap tidak bisa digunakan karna aplikasi ngebug berhenti paksa ttp tidak bisa digunakan,1,0,8.4.2,2024-11-06 01:51:04,"Hai Kak Fadhil. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-10-04 07:44:13,8.4.2
787bbb0e-9057-460c-a5c0-a7aee8308025,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sering error.... Ketika paket data habis tidak bisa membantu untuk membeli paket internet,1,0,8.6.2,2025-01-12 18:53:57,Hai Kak Agung. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar,2025-01-13 01:04:03,8.6.2
28751330-a91e-45c9-a0da-0236ee1aedae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lemoot nya mintaa ampunnnnnnnnnnn tidak bida tambah akun Semisal tambah akun Indihome untuk cek penggunaan data dan hasil transaksi pembayaran,1,0,8.6.2,2025-02-07 11:18:05,"Hai Kak Luffy. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala aplikasi MyTelkomsel lambat, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-02-07 11:45:08,8.6.2
30b413a2-bff8-489b-9119-d081076b0aa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak usah bikin aplikasi kalo di upgrade bukan makin bagus,,malah lambat,,buka 1 menu aja ya ampun lamanya,, padahal jaringan bagus,, penyedia jaringan kok begini bikin aplikasi",1,0,8.4.2,2024-12-12 03:27:06,"Hai Kak Ismail. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Sekar",2024-12-12 05:34:45,8.4.2
8fe400f5-e715-4861-ab03-68ef3b935b30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"knpa di update tiba' aplikasinya tidak bisa di buka, malah keluar dari aplikasi terus, padahal biasanya tidak begitu",2,0,8.6.0,2024-12-17 13:25:30,"Hai Kak Amanda. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-12-18 06:41:52,8.6.0
2f15cfac-f5d2-4da9-a97f-9959a0723a6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kayak nya keluhannya tidak jauh berbeda dengan pelanggan yang lain Semakin di upgrade semakin berat aplikasinya Semua paket jadi tambah mahal,dan aneh aneh Saya pelanggan lama jadi kecewa,dengan telkomsel dengan menghapus paket paket yang lainnya yang biasa saya gunakan,semua jadi mahal dan nggak jelas",1,0,8.3.0,2024-09-18 01:52:04,"Hai, Kak Sefri. Maaf atas pengalaman yang kurang menyenangkan, terkait keluhan pada tarif paket layanan dan aplikasi MyTelkomsel berat saat diakses. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Edo",2024-09-18 08:10:09,8.3.0
63cc05fb-e7c1-4424-be53-991e59f074d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sinyal makin kesini makin buruk untuk saya yang tinggal di tangerang, harga paket data makin kesini juga lama2 naik!! Kalo ada harga ada kualitas sih gak masalah, ini udah harga tinggi kualitas sinyal sangat rendah!!",1,0,8.3.0,2024-09-29 12:01:27,"Hai Kak Harry. Mohon maaf untuk ketidaknyamanannya, untuk kendalanya silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-09-29 23:48:46,8.3.0
c4594ffd-13aa-4226-a060-375ed2ed0657,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bagus, tapi kenapa di My Telkomsel susah di akses atau di buka tidak seperti apli Dana atau Shopee, walau bantak progran tapi mudah di akses mungkin tujuannya ingin mengakali pulsa konsumen, minggu ini saya Rp. 14.000,-00 ilang,akibat mau buka apli my telk susah padahal mau beli data terlalu bantak program penawaran. Kebesaran DATA APLInya.",4,2,8.4.2,2024-11-09 05:24:44,"Hai Kak M2r. Mohon maaf untuk ketidaknyamanannya, karena kami memerlukan informasi lebih lanjut untuk membantu kakak, silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Sekar",2024-11-10 05:22:23,8.4.2
12e43837-1fc7-4128-afe9-14b00e26fd13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi MyTelkomsel berat banget, ada aja kendala waktu pembelian paket/pulsa :( ayolah, Tolooong bgt, jangan terlalu banyak animasi & gimmick2 gak penting. Pembelian paket/pulsa lancar aja udah cukup.",2,2,8.4.2,2024-11-10 13:19:31,"Hai, Kak Ardi. Makasih ya atas feedback yang diberikan. Kami terus berupaya agar bisa memudahkan seluruh pengguna Telkomsel. Sehat selalu ya Kak :) -Alma",2024-03-31 01:28:22,8.4.2
bfcb418e-d934-47b5-8649-b75776d79c52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"benerin lagi tuh aplikasinnya..saya sudah bayar tagihan indihome tapi diaplikasi masih ada juga tagihannya,,sudah dr tgl 10 saya bayar sampe sekarang masih ada tagihannya...dan juga mau verifikasi profil pake ktp tapi malah gagal teruss..aplikasi masih banyak bug bikin pelanggan bingung",1,0,8.3.0,2024-10-16 01:14:33,"Maaf ya, Kak Agus. Terkait kendala akun IndiHome pada aplikasi MyTelkomsel. Yuk hubungi mimin untuk dibantu lebih lanjut melalui email cs@telkomsel.com atau Instagram @Telkomsel. Mimin tunggu ya :) -Sekar",2024-09-17 08:03:26,8.3.0
faf2695e-3961-4a64-a3df-d829c9ff713f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak guna. Saya buka My Indihome diarahkan harus menggunakan aplikasi ini dengan floating notification yang mengganggu dan harus diklik karena tidak ada opsi untuk tetap bisa masuk ke My Indihome. Setelah install aplikasi ini malah ZONK. Sampai sekarang tidak bisa login dengan nomor Indihome saya.,1,0,8.3.0,2024-10-03 01:59:48,"Hai Kak Titi. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Sekar",2024-10-03 07:32:00,8.3.0
efde7acc-0116-4598-9f5b-07e715d28108,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seperti perusahaan ini sdh merasa berada di zona nyaman. Sdh tidak care lagi dgn layanan costumer. Bentar lagi akan tergilas dgn kompotitor lain yg masih terus menyempurnakan layanan ke costumer.,1,1,8.6.1,2025-01-04 21:22:09,Hai Kak Aini. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar,2025-01-05 00:00:42,8.6.1
172e44d5-eefc-433f-bcd4-9fb0c01f04dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apaan ini aplikasi loading mulu gk bisa cek kuota, sekelas telkomsel aplikasinya leler banget.. Jgn nyusahin org dong!!!",1,0,8.6.2,2025-01-28 09:24:37,"Hai Kak Ronald. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala aplikasi MyTelkomsel lambat, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-29 09:09:58,8.6.2
0b1d3b28-7707-47cd-822c-f57f82200622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi berat banget.. lemot, nungguin kirain bakal bisa di buka sampai hitungan menit.. eh malah force close, ini aplikasi beratnya mungkin sampai bertonase 🤣 payah! 👎",1,0,8.4.2,2024-11-03 02:42:15,"Hai, Kak Acep. Mohon maaf untuk ketidaknyamanannya ya, apabila aplikasi MyTelkomsel terlalu berat di handphone Kakak, silakan coba unduh MyTelkomsel Basic. Aplikasi ini sudah tersedia di PlayStore. Apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Alma",2024-11-04 02:31:36,8.4.2
3661f154-bc7c-40ab-92b3-7f06ec103024,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terjadi bug sehingga aplikasi tidak bisa di buka Telkomsel ga enakk di pake nyesel beli paket nyaa mana lelet pula,1,0,8.6.1,2025-01-07 17:52:01,"Hai Kak Rahmad, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-08 07:06:11,8.6.1
80a00d78-126a-4792-9ded-a01b90ee9270,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong buat developer perbaiki sinyal bukan cuma harga paket doang yang mahal kami sebagai pengguna setia telkkom di buat kecewa oleh sinyal yang ga masuk akal sering naik turun tolong buat developer perbaiki lagi sinyal kita,Disni kita paket beli bukan minta!",1,0,8.3.0,2024-10-18 17:33:13,"Hai Kak Dnai. Maaf bikin gak nyaman. Mengenai tarif paket, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak, untuk kendala sinyal lemah silakan coba restart handphone Kakak. Jika masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. -Sekar",2024-10-19 02:30:04,8.3.0
389aa992-27d9-4947-9080-d06407476bd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nih app makin lama makin lemot. Udh di clear cache segala macem tetep aja lemot dan force close sendiri.,1,0,8.6.2,2025-02-06 19:11:57,"Hai Kak Alifan. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala aplikasi MyTelkomsel lambat, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-07 09:42:32,8.6.2
bf683c84-52c2-43ae-bd70-890f25402065,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah upgrade, kok akun nomor 1 nya malah hilang dan harus verifikasi nomor lagi dan berkali kali verifikasi dg masukan no kode otp tapi tak pernah bisa tersambung sama sekali, aneh dan malah semakin sulit layanannya !!!",2,0,8.3.0,2024-09-14 14:55:41,"Maaf ya, Kak Taufik. Terkait keluhan tarif layanan Telkomsel dan kendala internet gak stabil. Yuk hubungi mimin untuk dibantu lebih lanjut melalui email cs@telkomsel.com, Twitter @Telkomsel atau Facebook Messenger 'Telkomsel'. Mimin tunggu ya :) -Sekar",2023-03-21 01:47:20,8.3.0
e37ee3d3-9b34-4e4f-9d54-fd0a49184178,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat sangat sangat buruk,kadang promo yang ada tidak sesuai dengan yang tertulis banyak scam dan semacamnya,aplikasi jelek provider jelek,harga mahal jaringan lelet saat,sumpah ga guna",1,0,8.3.0,2024-10-17 03:55:04,"Hai Kak Nob. Maaf bikin gak nyaman. Mengenai tarif paket, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak, untuk kendala internet silakan coba restart handphone Kakak. Jika masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. -Sekar",2024-10-17 04:59:01,8.3.0
a7617026-5069-48e3-930c-b8b72904c9dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buka myIndihome malah di suruh install aplikasi ini ( secara gak langsung di paksa untuk install ) masukin alamat Indihome yang bersangkutan juga tetep gak bisa masuk, maksudnya apa coba, mempermudah?, mempersulit iya. Tidak semua pengguna Indihome memakai kartu Telkomsel :(",1,0,8.3.0,2024-09-30 03:22:13,"Hai Kak Bon, terima kasih untuk saran dan masukannya ya Kak. Hal ini sangat berarti bagi kami untuk meningkatkan Layanan dan performance aplikasi MyTelkomsel. Untuk saat ini metode login yang dapat digunakan hanya melalui nomor Telkomsel, nomor IndiHome, atau nomor kartu Orbit. Terima kasih :) -Sekar",2024-10-01 02:03:00,8.3.0
859bec55-6f49-442d-bcea-5e29706e6e22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa tidak bisa di buka aplikasi my telkomsel nya baru mau masuk tiba tiba keluar sendiri tolong secepatnya di perbaiki bug nya,1,0,8.6.1,2024-12-26 15:34:19,"Hai Kak Fadhli. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-12-27 05:47:51,8.6.1
4ca30790-4422-4683-b818-4430e7ceefde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau verifikasi profil sulit sekali, selfi kamera depan sulit kenapa tidak ada pakai kamera belakang, tidak semua handphone kamera selfienya baik-baik saja, mohon pertimbangannya min solusi itu untuk bersama, padahal sudah nyaman memakai aplikasi my Telkomsel",1,0,8.4.2,2024-11-01 00:34:17,Hai Kak Rizky. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar,2024-11-01 02:37:36,8.4.2
43ef4744-c3be-4620-aed5-6847812c7039,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa banget sama aplikasi MyTelkomsel, padahal saya sudah melakukan pembayaran buat ngisi kouta, dan pembayaran nya sudah berhasil, tapi kouta internet saya belum juga masuk, tolong dong my Telkomsel, jangan buat kecewa pengguna aplikasi MyTelkomsel",1,0,8.3.0,2024-10-30 02:49:51,Hai Kak Juntak. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva . Semoga membantu. :) -Ken,2024-10-30 11:57:11,8.3.0
825a2825-2a65-4bad-ba3d-0ce864cd6e3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gini kok sampe makan memory 0,5 GB, pantesan sering error. yg besar apanya? Iklannya?",1,0,8.6.1,2025-01-07 11:47:18,"Hai, Kak Yudhi. Maaf ya jadi gak nyaman. Mengenai kendala mendapatkan SMS Spam. Agar mimin bisa bantu Kakak lebih optimal, yuk hubungi mimin melalui Facebook : Telkomsel atau Twitter : @Telkomsel. Makasih :) -Micha",2021-05-29 06:42:59,8.6.1
40efbd99-b1ad-4a90-94a0-38e528d281a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jaringannya lumayan buat sosmed, tapi buat maen game kurang karena kadang ada jumping sinyalnya, dan kalo ada pemeliharaan sinyal (maintenance) tidak ada informasi dari pihak Telkomsel jadi tidak bisa mempersiapkan hal yang harus di siapkan dulu",2,0,8.3.0,2024-09-21 08:28:25,"Hai Kak Diki. Mohon maaf untuk ketidaknyamanannya, untuk kendalanya silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva . Semoga membantu :) -Ken",2024-09-22 11:31:28,8.3.0
